input_template_name:,context_emission_factors-refinery,input_template_version:,0.2,,,,,,,,,,,
calendar_year,in_use_fuel_id,co_grams_per_gallon,voc_grams_per_gallon,nox_grams_per_gallon,sox_grams_per_gallon,pm25_grams_per_gallon,co2_grams_per_gallon,ch4_grams_per_gallon,n2o_grams_per_gallon,acetaldehyde_grams_per_gallon,acrolein_grams_per_gallon,benzene_grams_per_gallon,butadiene13_grams_per_gallon,formaldehyde_grams_per_gallon
2017,pump gasoline,0.824341201,2.846670959,1.731442332,1.264286022,0.124157161,2341.403363,14.90576603,0.303423747,0.00054775,7.51933E-05,0.011134056,0.000120243,0.004118994
2020,pump gasoline,1.130664763,3.049395371,2.063422242,1.440368877,0.169352315,2314.774632,14.8696636,0.289534415,0.000559831,8.03712E-05,0.01287208,0.000213443,0.004395144
2025,pump gasoline,1.120299481,3.04615697,1.993331119,1.404343474,0.164789636,2311.864991,14.87472157,0.289509722,0.000559831,8.03712E-05,0.01287208,0.000213443,0.004395144
2030,pump gasoline,1.115117423,3.044273035,1.945047893,1.385107647,0.161888342,2313.650843,14.92781268,0.289536786,0.000559831,8.03712E-05,0.01287208,0.000213443,0.004395144
2035,pump gasoline,1.1135784,3.043664948,1.934407115,1.380298486,0.161565407,2303.811175,14.91217696,0.28946656,0.000559831,8.03712E-05,0.01287208,0.000213443,0.004395144
2040,pump gasoline,1.113472394,3.043356298,1.925815372,1.375587539,0.161306893,2299.783506,14.90856783,0.289433041,0.000559831,8.03712E-05,0.01287208,0.000213443,0.004395144
2045,pump gasoline,1.113667203,3.043306763,1.925465865,1.371435925,0.161231338,2296.615794,14.9066441,0.289405043,0.000559831,8.03712E-05,0.01287208,0.000213443,0.004395144
2050,pump gasoline,1.116695393,3.044069264,1.942977146,1.379228188,0.162575348,2301.503738,14.94950786,0.289435804,0.000559831,8.03712E-05,0.01287208,0.000213443,0.004395144
2017,pump diesel,0.405210435,0.363223961,0.801673876,0.487458268,0.054719626,1779.882077,13.89700079,0.010119025,0.000591957,8.13832E-05,0.002476487,0.000133065,0.00445781
2020,pump diesel,0.666988023,0.532818268,1.102031706,0.767165051,0.086575793,1768.191724,13.88483183,0.017786667,0.000605353,8.71241E-05,0.004403466,0.000236399,0.004763983
2025,pump diesel,0.664621039,0.53149316,1.071951198,0.748641372,0.084561555,1765.877054,13.88992666,0.017771979,0.000605353,8.71241E-05,0.004403466,0.000236399,0.004763983
2030,pump diesel,0.663283708,0.53074826,1.052008744,0.738796218,0.083309959,1767.649914,13.94149414,0.017785273,0.000605353,8.71241E-05,0.004403466,0.000236399,0.004763983
2035,pump diesel,0.662652831,0.530471396,1.048143734,0.735832181,0.083201859,1759.184034,13.92777586,0.017745005,0.000605353,8.71241E-05,0.004403466,0.000236399,0.004763983
2040,pump diesel,0.662714611,0.530337418,1.044814765,0.733113213,0.083095539,1755.82463,13.92476565,0.017725667,0.000605353,8.71241E-05,0.004403466,0.000236399,0.004763983
2045,pump diesel,0.662827,0.530308829,1.044613128,0.730717076,0.08305195,1753.182749,13.92316125,0.017709515,0.000605353,8.71241E-05,0.004403466,0.000236399,0.004763983
2050,pump diesel,0.664410805,0.530693979,1.053468311,0.734363322,0.083728212,1758.295135,13.96505387,0.017723488,0.000605353,8.71241E-05,0.004403466,0.000236399,0.004763983
