input_template_name:,policy.targets_alternative,input_template_version:,0.11
reg_class_id,start_year,ghg_target_co2e_grams_per_mile,lifetime_vmt
car,2020,210,195264
car,2021,203.7,195264
car,2022,197.6,195264
car,2023,191.7,195264
car,2024,185.9,195264
car,2025,180.3,195264
car,2026,174.9,195264
car,2027,169.7,195264
car,2028,164.6,195264
car,2029,159.7,195264
car,2030,154.9,195264
car,2031,150.3,195264
car,2032,145.8,195264
car,2033,141.4,195264
car,2034,137.2,195264
car,2035,133.1,195264
car,2036,129.1,195264
car,2037,125.2,195264
car,2038,121.4,195264
car,2039,117.8,195264
car,2040,114.3,195264
car,2041,110.9,195264
car,2042,107.6,195264
car,2043,104.4,195264
car,2044,101.3,195264
car,2045,98.3,195264
car,2046,95.4,195264
car,2047,92.5,195264
car,2048,89.7,195264
car,2049,87,195264
car,2050,84.4,195264
truck,2020,280,225865
truck,2021,271.6,225865
truck,2022,263.5,225865
truck,2023,255.6,225865
truck,2024,247.9,225865
truck,2025,240.5,225865
truck,2026,233.3,225865
truck,2027,226.3,225865
truck,2028,219.5,225865
truck,2029,212.9,225865
truck,2030,206.5,225865
truck,2031,200.3,225865
truck,2032,194.3,225865
truck,2033,188.5,225865
truck,2034,182.8,225865
truck,2035,177.3,225865
truck,2036,172,225865
truck,2037,166.8,225865
truck,2038,161.8,225865
truck,2039,156.9,225865
truck,2040,152.2,225865
truck,2041,147.6,225865
truck,2042,143.2,225865
truck,2043,138.9,225865
truck,2044,134.7,225865
truck,2045,130.7,225865
truck,2046,126.8,225865
truck,2047,123,225865
truck,2048,119.3,225865
truck,2049,115.7,225865
truck,2050,112.2,225865
