input_template_name:,consumer.sales_share,input_template_version:,0.12,,,,,,
market_class_id,start_year,annual_vmt,payback_years,price_amortization_period,share_weight,discount_rate,o_m_costs,average_occupancy,logit_exponent_mu
hauling.BEV,2020,12000,5,5,0.268941421,0.1,1600,1.58,-8
hauling.BEV,2021,12000,5,5,0.310025519,0.1,1600,1.58,-8
hauling.BEV,2022,12000,5,5,0.354343694,0.1,1600,1.58,-8
hauling.BEV,2023,12000,5,5,0.40131234,0.1,1600,1.58,-8
hauling.BEV,2024,12000,5,5,0.450166003,0.1,1600,1.58,-8
hauling.BEV,2025,12000,5,5,0.5,0.1,1600,1.58,-8
hauling.BEV,2026,12000,5,5,0.549833997,0.1,1600,1.58,-8
hauling.BEV,2027,12000,5,5,0.59868766,0.1,1600,1.58,-8
hauling.BEV,2028,12000,5,5,0.645656306,0.1,1600,1.58,-8
hauling.BEV,2029,12000,5,5,0.689974481,0.1,1600,1.58,-8
hauling.BEV,2030,12000,5,5,0.731058579,0.1,1600,1.58,-8
hauling.BEV,2031,12000,5,5,0.768524783,0.1,1600,1.58,-8
hauling.BEV,2032,12000,5,5,0.802183889,0.1,1600,1.58,-8
hauling.BEV,2033,12000,5,5,0.832018385,0.1,1600,1.58,-8
hauling.BEV,2034,12000,5,5,0.858148935,0.1,1600,1.58,-8
hauling.BEV,2035,12000,5,5,0.880797078,0.1,1600,1.58,-8
hauling.BEV,2036,12000,5,5,0.900249511,0.1,1600,1.58,-8
hauling.BEV,2037,12000,5,5,0.916827304,0.1,1600,1.58,-8
hauling.BEV,2038,12000,5,5,0.93086158,0.1,1600,1.58,-8
hauling.BEV,2039,12000,5,5,0.942675824,0.1,1600,1.58,-8
hauling.BEV,2040,12000,5,5,0.952574127,0.1,1600,1.58,-8
hauling.BEV,2041,12000,5,5,0.960834277,0.1,1600,1.58,-8
hauling.BEV,2042,12000,5,5,0.967704535,0.1,1600,1.58,-8
hauling.BEV,2043,12000,5,5,0.973403006,0.1,1600,1.58,-8
hauling.BEV,2044,12000,5,5,0.978118729,0.1,1600,1.58,-8
hauling.BEV,2045,12000,5,5,0.98201379,0.1,1600,1.58,-8
hauling.BEV,2046,12000,5,5,0.985225968,0.1,1600,1.58,-8
hauling.BEV,2047,12000,5,5,0.987871565,0.1,1600,1.58,-8
hauling.BEV,2048,12000,5,5,0.990048198,0.1,1600,1.58,-8
hauling.BEV,2049,12000,5,5,0.991837429,0.1,1600,1.58,-8
hauling.BEV,2050,12000,5,5,0.993307149,0.1,1600,1.58,-8
hauling.ICE,2020,12000,5,5,1,0.1,2000,1.58,-8
non_hauling.BEV,2020,12000,5,5,0.268941421,0.1,1600,1.58,-8
non_hauling.BEV,2021,12000,5,5,0.310025519,0.1,1600,1.58,-8
non_hauling.BEV,2022,12000,5,5,0.354343694,0.1,1600,1.58,-8
non_hauling.BEV,2023,12000,5,5,0.40131234,0.1,1600,1.58,-8
non_hauling.BEV,2024,12000,5,5,0.450166003,0.1,1600,1.58,-8
non_hauling.BEV,2025,12000,5,5,0.5,0.1,1600,1.58,-8
non_hauling.BEV,2026,12000,5,5,0.549833997,0.1,1600,1.58,-8
non_hauling.BEV,2027,12000,5,5,0.59868766,0.1,1600,1.58,-8
non_hauling.BEV,2028,12000,5,5,0.645656306,0.1,1600,1.58,-8
non_hauling.BEV,2029,12000,5,5,0.689974481,0.1,1600,1.58,-8
non_hauling.BEV,2030,12000,5,5,0.731058579,0.1,1600,1.58,-8
non_hauling.BEV,2031,12000,5,5,0.768524783,0.1,1600,1.58,-8
non_hauling.BEV,2032,12000,5,5,0.802183889,0.1,1600,1.58,-8
non_hauling.BEV,2033,12000,5,5,0.832018385,0.1,1600,1.58,-8
non_hauling.BEV,2034,12000,5,5,0.858148935,0.1,1600,1.58,-8
non_hauling.BEV,2035,12000,5,5,0.880797078,0.1,1600,1.58,-8
non_hauling.BEV,2036,12000,5,5,0.900249511,0.1,1600,1.58,-8
non_hauling.BEV,2037,12000,5,5,0.916827304,0.1,1600,1.58,-8
non_hauling.BEV,2038,12000,5,5,0.93086158,0.1,1600,1.58,-8
non_hauling.BEV,2039,12000,5,5,0.942675824,0.1,1600,1.58,-8
non_hauling.BEV,2040,12000,5,5,0.952574127,0.1,1600,1.58,-8
non_hauling.BEV,2041,12000,5,5,0.960834277,0.1,1600,1.58,-8
non_hauling.BEV,2042,12000,5,5,0.967704535,0.1,1600,1.58,-8
non_hauling.BEV,2043,12000,5,5,0.973403006,0.1,1600,1.58,-8
non_hauling.BEV,2044,12000,5,5,0.978118729,0.1,1600,1.58,-8
non_hauling.BEV,2045,12000,5,5,0.98201379,0.1,1600,1.58,-8
non_hauling.BEV,2046,12000,5,5,0.985225968,0.1,1600,1.58,-8
non_hauling.BEV,2047,12000,5,5,0.987871565,0.1,1600,1.58,-8
non_hauling.BEV,2048,12000,5,5,0.990048198,0.1,1600,1.58,-8
non_hauling.BEV,2049,12000,5,5,0.991837429,0.1,1600,1.58,-8
non_hauling.BEV,2050,12000,5,5,0.993307149,0.1,1600,1.58,-8
non_hauling.ICE,2020,12000,5,5,1,0.1,2000,1.58,-8
