veh_16_co2_gpmi,veh_16_cost_dollars,veh_14_cost_dollars,veh_14_co2_gpmi
237.604252,45642.73627,59703.031160000006,42.90317936
244.0446776875,44657.1802113367,59703.031160000006,42.90317936
250.485103375,43671.62415267341,59703.031160000006,42.90317936
256.9255290625,42686.06809401011,59703.031160000006,42.90317936
263.36595475,42426.15186771558,59703.031160000006,42.90317936
237.604252,45642.73627,59871.71765588999,42.6034325375
244.0446776875,44657.1802113367,59871.71765588999,42.6034325375
250.485103375,43671.62415267341,59871.71765588999,42.6034325375
256.9255290625,42686.06809401011,59871.71765588999,42.6034325375
263.36595475,42426.15186771558,59871.71765588999,42.6034325375
237.604252,45642.73627,60040.40415177997,42.303685715
244.0446776875,44657.1802113367,60040.40415177997,42.303685715
250.485103375,43671.62415267341,60040.40415177997,42.303685715
256.9255290625,42686.06809401011,60040.40415177997,42.303685715
263.36595475,42426.15186771558,60040.40415177997,42.303685715
237.604252,45642.73627,60209.09064766995,42.0039388925
244.0446776875,44657.1802113367,60209.09064766995,42.0039388925
250.485103375,43671.62415267341,60209.09064766995,42.0039388925
256.9255290625,42686.06809401011,60209.09064766995,42.0039388925
263.36595475,42426.15186771558,60209.09064766995,42.0039388925
237.604252,45642.73627,60377.77714355994,41.70419207
244.0446776875,44657.1802113367,60377.77714355994,41.70419207
250.485103375,43671.62415267341,60377.77714355994,41.70419207
256.9255290625,42686.06809401011,60377.77714355994,41.70419207
263.36595475,42426.15186771558,60377.77714355994,41.70419207
